-3.254,9.9617
6.8426,8.5968
9.1473,-6.5317
-11.263,-3.0097
10.184,-1.63
-6.5615,-7.5955
10.133,-0.38772
-10.516,-3.1321
-11.058,-1.8532
7.343,8.3743
-6.5553,8.3741
11.815,1.9642
5.9561,9.4371
-0.29493,-10.756
10.9,2.1077
-7.6821,8.5452
7.3554,-8.6289
-3.711,-9.8542
-3.6742,-9.443
4.0391,9.9517
-10.518,4.0193
-9.0812,-5.1103
11.482,-0.74035
2.8938,9.7111
0.14986,10.52
-0.8871,11.576
0.011252,-10.387
-10.869,3.0121
10.35,3.8686
-11.833,-0.63376
2.4921,10.227
3.0463,-9.6631
-3.3611,10.967
11.371,1.9924
-9.8374,-6.5448
6.5969,-9.8608
-7.3537,6.8178
-0.0093199,-10.469
-11.206,-0.78575
-11.506,-3.0278
11.516,-3.0004
3.6962,-10.481
11.588,2.3863
-2.8481,-10.918
-10.52,2.3515
10.382,-3.5508
2.0011,11.029
-1.1883,11.035
10.333,5.8059
-10.667,5.1329
8.3559,6.8263
-7.9551,-8.8858
3.3803,-9.7802
-3.3636,-9.6852
1.0443,-10.217
-6.0428,9.2051
5.6894,-8.2761
-10.724,5.1482
5.2262,-10.417
-7.0253,-7.1587
6.4258,8.1167
9.3966,5.0425
10.194,1.1794
10.613,4.7298
-10.33,2.7504
8.9928,7.7633
10.994,1.939
0.35909,-11.752
-9.2298,7.1732
-0.22718,-11.809
-10.435,3.2171
-10.552,3.4221
-11.487,1.5927
-10.431,1.7191
3.6,-10.374
-9.1575,6.4452
8.2854,-5.6546
10.885,2.5815
1.6241,-10.745
8.1797,8.2459
-7.8169,-7.2044
11.761,0.76695
-10.829,-2.681
10.366,0.19659
11.036,-3.4945
9.2991,-6.2854
2.8789,-9.6892
9.3403,-5.5021
6.93,8.9991
6.4846,9.903
3.8195,9.2427
-8.5844,-8.3184
8.9244,-5.9989
11.924,-0.75355
-2.711,-10.877
-1.3302,-11.582
9.3871,-6.0159
-9.1426,6.5661
0.0099179,10.571
5.1707,9.9053
-1.1644,3.5648
2.6726,3.3578
3.0725,-2.1939
-3.372,-0.90108
4.2681,-0.68314
-1.0547,-1.2209
3.3515,-0.12824
-2.1606,-0.6435
-1.8842,-0.31576
1.3542,1.5444
-1.2374,1.5807
1.5654,0.26024
1.6597,2.6296
-0.058963,-2.1504
4.7805,0.92437
-2.2657,2.5203
0.64407,-0.75559
-0.75191,-1.9966
-0.62251,-1.5999
1.4999,3.6954
-4.1101,1.5707
-3.9384,-2.2163
3.3067,-0.21322
0.38584,1.2948
0.017974,1.2617
-0.32662,4.262
0.0028584,-2.6386
-3.8651,1.0711
2.6813,1.0022
-3.6605,-0.19606
0.61436,2.5213
1.1589,-3.6761
-0.83346,2.7194
2.2936,0.40187
-1.4266,-0.94909
0.18964,-0.28346
-1.3857,1.2847
-0.00035444,-0.39813
-4.902,-0.34372
-0.87817,-0.23108
3.9282,-1.0235
1.455,-4.1258
3.3713,0.69426
-0.71875,-2.7553
-0.78548,0.17557
2.2088,-0.75547
0.30812,1.6981
-0.12047,1.1187
2.5828,1.4512
-1.4069,0.67703
3.5481,2.8986
-3.0337,-3.3886
0.41996,-1.2151
-0.1819,-0.52377
0.098105,-0.95981
-1.3708,2.0882
2.0637,-3.002
-0.93844,0.4505
0.55614,-1.1085
-2.9827,-3.0393
1.2906,1.6302
2.7169,1.458
1.1606,0.13428
0.46568,0.20754
-2.4924,0.66365
1.8059,1.559
0.75176,0.13258
0.094952,-3.1076
-2.1477,1.6692
-0.062911,-3.2701
-0.69065,0.21292
-3.5744,1.1592
-1.0997,0.15248
-2.5622,0.42227
1.2873,-3.7095
-0.091305,0.064262
1.3396,-0.91424
4.2468,1.0072
0.63119,-4.1761
1.896,1.9113
-3.1862,-2.9365
4.739,0.30904
-4.0109,-0.99304
4.2698,0.080975
0.47068,-0.14904
2.698,-1.8236
1.0019,-3.3719
2.629,-1.5487
2.4394,3.1677
0.094693,0.14461
1.4708,3.5593
-2.6274,-2.546
1.0777,-0.72439
1.2828,-0.081069
-0.76462,-3.0677
-0.197,-1.7152
3.3534,-2.1491
-1.8119,1.3013
0.0036719,3.9137
2.2917,4.3902
